200;11;sample.Walls;1;11;sample.Crazy;2;11;sample.Crazy;3;11;sample.Crazy;4;11;sample.Crazy;5;11;sample.Crazy;6;11;sample.Crazy;7;11;sample.Crazy;8;11;sample.Crazy;9;11;sample.Crazy;10;11;sample.Crazy;11;11;sample.Crazy;12;11;sample.Crazy;13;11;sample.Crazy;14;11;sample.Crazy;15;11;sample.Crazy;16;11;sample.Crazy;17;11;sample.Crazy;18;11;sample.Crazy;19;11;sample.Crazy;20;11;sample.Crazy;21;11;sample.Crazy;22;11;sample.Crazy;23;11;sample.Crazy;24;11;sample.Crazy;25;11;sample.Crazy;26;11;sample.Crazy;27;11;sample.Crazy;28;11;sample.Crazy;29;11;sample.Crazy;30;11;sample.Crazy;31;11;sample.Crazy;32;11;sample.Crazy;33;11;sample.Crazy;34;11;sample.Crazy;35;11;sample.Crazy;36;11;sample.Crazy;37;11;sample.Crazy;38;11;sample.Crazy;39;11;sample.Crazy;40;11;sample.Crazy;41;11;sample.Crazy;42;11;sample.Crazy;43;11;sample.Crazy;44;11;sample.Crazy;45;11;sample.Crazy;46;11;sample.Crazy;47;11;sample.Crazy;48;11;sample.Crazy;49;11;sample.Crazy;50;11;sample.Crazy;51;11;sample.Crazy;52;11;sample.Crazy;53;11;sample.Crazy;54;11;sample.Crazy;55;11;sample.Crazy;56;11;sample.Crazy;57;11;sample.Crazy;58;11;sample.Crazy;59;11;sample.Crazy;60;11;sample.Crazy;61;11;sample.Crazy;62;11;sample.Crazy;63;11;sample.Crazy;64;11;sample.Crazy;65;11;sample.Crazy;66;11;sample.Crazy;67;11;sample.Crazy;68;11;sample.Crazy;69;11;sample.Crazy;70;11;sample.Crazy;71;11;sample.Crazy;72;11;sample.Crazy;73;11;sample.Crazy;74;11;sample.Crazy;75;11;sample.Crazy;76;11;sample.Crazy;77;11;sample.Crazy;78;11;sample.Crazy;79;11;sample.Crazy;80;11;sample.Crazy;81;11;sample.Crazy;82;11;sample.Crazy;83;11;sample.Crazy;84;11;sample.Crazy;85;11;sample.Crazy;86;11;sample.Crazy;87;11;sample.Crazy;88;11;sample.Crazy;89;11;sample.Crazy;90;11;sample.Crazy;91;11;sample.Crazy;92;11;sample.Crazy;93;11;sample.Crazy;94;11;sample.Crazy;95;11;sample.Crazy;96;11;sample.Crazy;97;11;sample.Crazy;98;11;sample.Crazy;99;11;sample.Crazy;100;11;sample.Crazy;101;11;sample.Crazy;102;11;sample.Crazy;103;11;sample.Crazy;104;11;sample.Crazy;105;11;sample.Crazy;106;11;sample.Crazy;107;11;sample.Crazy;108;11;sample.Crazy;109;11;sample.Crazy;110;11;sample.Crazy;111;11;sample.Crazy;112;11;sample.Crazy;113;11;sample.Crazy;114;11;sample.Crazy;115;11;sample.Crazy;116;11;sample.Crazy;117;11;sample.Crazy;118;11;sample.Crazy;119;11;sample.Crazy;120;11;sample.Crazy;121;11;sample.Crazy;122;11;sample.Crazy;123;11;sample.Crazy;124;11;sample.Crazy;125;11;sample.Crazy;126;11;sample.Crazy;127;11;sample.Crazy;128;11;sample.Crazy;129;11;sample.Crazy;130;11;sample.Crazy;131;11;sample.Crazy;132;11;sample.Crazy;133;11;sample.Crazy;134;11;sample.Crazy;135;11;sample.Crazy;136;11;sample.Crazy;137;11;sample.Crazy;138;11;sample.Crazy;139;11;sample.Crazy;140;11;sample.Crazy;141;11;sample.Crazy;142;11;sample.Crazy;143;11;sample.Crazy;144;11;sample.Crazy;145;11;sample.Crazy;146;11;sample.Crazy;147;11;sample.Crazy;148;11;sample.Crazy;149;11;sample.Crazy;150;11;sample.Crazy;151;11;sample.Crazy;152;11;sample.Crazy;153;11;sample.Crazy;154;11;sample.Crazy;155;11;sample.Crazy;156;11;sample.Crazy;157;11;sample.Crazy;158;11;sample.Crazy;159;11;sample.Crazy;160;11;sample.Crazy;161;11;sample.Crazy;162;11;sample.Crazy;163;11;sample.Crazy;164;11;sample.Crazy;165;11;sample.Crazy;166;11;sample.Crazy;167;11;sample.Crazy;168;11;sample.Crazy;169;11;sample.Crazy;170;11;sample.Crazy;171;11;sample.Crazy;172;11;sample.Crazy;173;11;sample.Crazy;174;11;sample.Crazy;175;11;sample.Crazy;176;11;sample.Crazy;177;11;sample.Crazy;178;11;sample.Crazy;179;11;sample.Crazy;180;11;sample.Crazy;181;11;sample.Crazy;182;11;sample.Crazy;183;11;sample.Crazy;184;11;sample.Crazy;185;11;sample.Crazy;186;11;sample.Crazy;187;11;sample.Crazy;188;11;sample.Crazy;189;11;sample.Crazy;190;11;sample.Crazy;191;11;sample.Crazy;192;11;sample.Crazy;193;11;sample.Crazy;194;11;sample.Crazy;195;11;sample.Crazy;196;11;sample.Crazy;197;11;sample.Crazy;198;11;sample.Crazy;199;11;sample.Crazy;200;11;sample.Crazy;1;11;sample.RamFire;2;11;sample.RamFire;3;11;sample.RamFire;4;11;sample.RamFire;5;11;sample.RamFire;6;11;sample.RamFire;7;11;sample.RamFire;8;11;sample.RamFire;9;11;sample.RamFire;10;11;sample.RamFire;11;11;sample.RamFire;12;11;sample.RamFire;13;11;sample.RamFire;14;11;sample.RamFire;15;11;sample.RamFire;16;11;sample.RamFire;17;11;sample.RamFire;18;11;sample.RamFire;19;11;sample.RamFire;20;11;sample.RamFire;21;11;sample.RamFire;22;11;sample.RamFire;23;11;sample.RamFire;24;11;sample.RamFire;25;11;sample.RamFire;26;11;sample.RamFire;27;11;sample.RamFire;28;11;sample.RamFire;29;11;sample.RamFire;30;11;sample.RamFire;31;11;sample.RamFire;32;11;sample.RamFire;33;11;sample.RamFire;34;11;sample.RamFire;35;11;sample.RamFire;36;11;sample.RamFire;37;11;sample.RamFire;38;11;sample.RamFire;39;11;sample.RamFire;40;11;sample.RamFire;41;11;sample.RamFire;42;11;sample.RamFire;43;11;sample.RamFire;44;11;sample.RamFire;45;11;sample.RamFire;46;11;sample.RamFire;47;11;sample.RamFire;48;11;sample.RamFire;49;11;sample.RamFire;50;11;sample.RamFire;51;11;sample.RamFire;52;11;sample.RamFire;53;11;sample.RamFire;54;11;sample.RamFire;55;11;sample.RamFire;56;11;sample.RamFire;57;11;sample.RamFire;58;11;sample.RamFire;59;11;sample.RamFire;60;11;sample.RamFire;61;11;sample.RamFire;62;11;sample.RamFire;63;11;sample.RamFire;64;11;sample.RamFire;65;11;sample.RamFire;66;11;sample.RamFire;67;11;sample.RamFire;68;11;sample.RamFire;69;11;sample.RamFire;70;11;sample.RamFire;71;11;sample.RamFire;72;11;sample.RamFire;73;11;sample.RamFire;74;11;sample.RamFire;75;11;sample.RamFire;76;11;sample.RamFire;77;11;sample.RamFire;78;11;sample.RamFire;79;11;sample.RamFire;80;11;sample.RamFire;81;11;sample.RamFire;82;11;sample.RamFire;83;11;sample.RamFire;84;11;sample.RamFire;85;11;sample.RamFire;86;11;sample.RamFire;87;11;sample.RamFire;88;11;sample.RamFire;89;11;sample.RamFire;90;11;sample.RamFire;91;11;sample.RamFire;92;11;sample.RamFire;93;11;sample.RamFire;94;11;sample.RamFire;95;11;sample.RamFire;96;11;sample.RamFire;97;11;sample.RamFire;98;11;sample.RamFire;99;11;sample.RamFire;100;11;sample.RamFire;101;11;sample.RamFire;102;11;sample.RamFire;103;11;sample.RamFire;104;11;sample.RamFire;105;11;sample.RamFire;106;11;sample.RamFire;107;11;sample.RamFire;108;11;sample.RamFire;109;11;sample.RamFire;110;11;sample.RamFire;111;11;sample.RamFire;112;11;sample.RamFire;113;11;sample.RamFire;114;11;sample.RamFire;115;11;sample.RamFire;116;11;sample.RamFire;117;11;sample.RamFire;118;11;sample.RamFire;119;11;sample.RamFire;120;11;sample.RamFire;121;11;sample.RamFire;122;11;sample.RamFire;123;11;sample.RamFire;124;11;sample.RamFire;1;11;sample.Crazy;
2;11;sample.Crazy;
3;11;sample.Crazy;
4;11;sample.Crazy;
5;11;sample.Crazy;
6;11;sample.Crazy;
7;11;sample.Crazy;
8;11;sample.Crazy;
9;11;sample.Crazy;
10;11;sample.Crazy;
11;11;sample.Crazy;
12;11;sample.Crazy;
13;11;sample.Crazy;
14;11;sample.Crazy;
15;11;sample.Crazy;
16;11;sample.Crazy;
17;11;sample.Crazy;
18;11;sample.Crazy;
19;11;sample.Crazy;
20;11;sample.Crazy;
21;11;sample.Crazy;
22;11;sample.Crazy;
23;11;sample.Crazy;
24;11;sample.Crazy;
25;11;sample.Crazy;
26;11;sample.Crazy;
27;11;sample.Crazy;
28;11;sample.Crazy;
29;11;sample.Crazy;
30;11;sample.Crazy;
31;11;sample.Crazy;
32;11;sample.Crazy;
33;11;sample.Crazy;
34;11;sample.Crazy;
35;11;sample.Crazy;
36;11;sample.Crazy;
37;11;sample.Crazy;
38;11;sample.Crazy;
39;11;sample.Crazy;
40;11;sample.Crazy;
41;11;sample.Crazy;
42;11;sample.Crazy;
43;11;sample.Crazy;
44;11;sample.Crazy;
45;11;sample.Crazy;
46;11;sample.Crazy;
47;11;sample.Crazy;
48;11;sample.Crazy;
49;11;sample.Crazy;
50;11;sample.Crazy;
1;11;sample.RamFire;
2;11;sample.RamFire;
3;11;sample.RamFire;
4;11;sample.RamFire;
5;11;sample.RamFire;
6;11;sample.RamFire;
7;11;sample.RamFire;
8;11;sample.RamFire;
9;11;sample.RamFire;
10;11;sample.RamFire;
11;11;sample.RamFire;
12;11;sample.RamFire;
13;11;sample.RamFire;
14;11;sample.RamFire;
15;11;sample.RamFire;
16;11;sample.RamFire;
17;11;sample.RamFire;
18;11;sample.RamFire;
19;11;sample.RamFire;
20;11;sample.RamFire;
21;11;sample.RamFire;
22;11;sample.RamFire;
23;11;sample.RamFire;
24;11;sample.RamFire;
25;11;sample.RamFire;
26;11;sample.RamFire;
27;11;sample.RamFire;
28;11;sample.RamFire;
29;11;sample.RamFire;
30;11;sample.RamFire;
31;11;sample.RamFire;
32;11;sample.RamFire;
33;11;sample.RamFire;
34;11;sample.RamFire;
35;11;sample.RamFire;
36;11;sample.RamFire;
37;11;sample.RamFire;
38;11;sample.RamFire;
39;11;sample.RamFire;
40;11;sample.RamFire;
41;11;sample.RamFire;
42;11;sample.RamFire;
43;11;sample.RamFire;
44;11;sample.RamFire;
45;11;sample.RamFire;
46;11;sample.RamFire;
47;11;sample.RamFire;
48;11;sample.RamFire;
49;11;sample.RamFire;
50;11;sample.RamFire;
1;11;sample.Walls;
2;11;sample.Walls;
3;11;sample.Walls;
4;11;sample.Walls;
5;11;sample.Walls;
6;11;sample.Walls;
7;11;sample.Walls;
8;11;sample.Walls;
9;11;sample.Walls;
10;11;sample.Walls;
11;11;sample.Walls;
12;11;sample.Walls;
13;11;sample.Walls;
14;11;sample.Walls;
15;11;sample.Walls;
16;11;sample.Walls;
17;11;sample.Walls;
18;11;sample.Walls;
19;11;sample.Walls;
20;11;sample.Walls;
21;11;sample.Walls;
22;11;sample.Walls;
23;11;sample.Walls;
24;11;sample.Walls;
25;11;sample.Walls;
26;11;sample.Walls;
27;11;sample.Walls;
28;11;sample.Walls;
29;11;sample.Walls;
30;11;sample.Walls;
31;11;sample.Walls;
32;11;sample.Walls;
33;11;sample.Walls;
34;11;sample.Walls;
35;11;sample.Walls;
36;11;sample.Walls;
37;11;sample.Walls;
38;11;sample.Walls;
39;11;sample.Walls;
40;11;sample.Walls;
41;11;sample.Walls;
42;11;sample.Walls;
43;11;sample.Walls;
44;11;sample.Walls;
45;11;sample.Walls;
46;11;sample.Walls;
47;11;sample.Walls;
48;11;sample.Walls;
49;11;sample.Walls;
50;11;sample.Walls;
