ger,score
1,1445
2,6181
3,6181
4,7605
5,7605
6,7605
7,7605
8,7605
9,7605
10,7605
11,7605
12,7605
13,7605
14,7605
15,7605
16,7749
17,7749
18,7749
19,7749
20,7749
21,7749
22,7749
23,7749
24,7749
25,7749
26,7749
27,7749
28,7749
29,7749
30,7749
31,7749
32,7749
33,7749
34,7749
35,7749
36,7749
37,7749
38,7749
39,7749
40,7749
41,7749
42,7749
43,7749
44,7749
45,7749
46,7749
47,7749
48,7749
49,7749
50,7749
51,7749
52,7762
53,7762
54,7762
55,7762
56,7762
57,7762
58,7762
59,7762
60,7762
61,7762
62,7762
63,7762
64,7762
65,7762
66,7762
67,7762
68,7762
69,7762
70,7762
71,7762
72,7762
73,7762
74,7762
75,7762
76,7762
77,7762
78,7913
79,7913
80,7913
81,7913
82,7913
83,7913
84,7913
85,7913
86,7913
87,7913
88,7913
89,7913
90,7913
91,7913
92,7913
93,7913
94,7913
95,7913
96,7913
97,7913
98,7913
99,7913
100,7913
